md5,s3_path,lang,lyrics_data
3627a6f7e9b9dfb7194cb01764565446,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/57083266.mp3,zh-cn,"[[21.82, -1, -1, ""翻过几座山 越过几道水""], [27.05, -1, -1, ""多少荆棘在路上我也把你陪""], [32.15, -1, -1, ""拉着你的手靠着你的背""], [37.19, -1, -1, ""去那美丽的大草原 心与心相随""], [42.27, -1, -1, ""来到大草原 不由心陶醉""], [47.46, -1, -1, ""无边绿草牛羊肥花儿开的美""], [52.47, -1, -1, ""你打马而过醉透我心扉""], [57.46, -1, -1, ""带着爱神闯进来我已无防备""], [62.62, -1, -1, ""我们来约会 我们影相随""], [67.71, -1, -1, ""我们醉在大草原好好爱一回""], [72.85, -1, -1, ""爱像彩蝶舞 爱像鸿雁飞""], [77.84, -1, -1, ""爱像一轮明月照骑马踏花归""], [83.08, -1, -1, ""我们来约会 我们影相随""], [88.15, -1, -1, ""我们醉在大草原好好爱一回""], [93.29, -1, -1, ""爱像水清清 爱像山巍巍""], [98.42, -1, -1, ""爱像斟满马奶酒一杯接一杯""], [123.98, -1, -1, ""来到大草原 不由心陶醉""], [129.03, -1, -1, ""无边绿草牛羊肥花儿开的美""], [134.18, -1, -1, ""你打马而过醉透我心扉""], [139.25, -1, -1, ""带着爱神闯进来我已无防备""], [144.33, -1, -1, ""我们来约会 我们影相随""], [149.48, -1, -1, ""我们醉在大草原好好爱一回""], [154.57, -1, -1, ""爱像彩蝶舞 爱像鸿雁飞""], [159.65, -1, -1, ""爱像一轮明月照骑马踏花归""], [164.76, -1, -1, ""我们来约会 我们影相随""], [170.06, -1, -1, ""我们醉在大草原好好爱一回""], [175.05, -1, -1, ""爱像水清清 爱像山巍巍""], [180.16, -1, -1, ""爱像斟满马奶酒一杯接一杯""], [185.32, -1, -1, ""我们来约会 我们影相随""], [190.39, -1, -1, ""我们醉在大草原好好爱一回""], [195.53, -1, -1, ""爱像彩蝶舞 爱像鸿雁飞""], [200.65, -1, -1, ""爱像一轮明月照骑马踏花归""], [205.74, -1, -1, ""我们来约会 我们影相随""], [210.78, -1, -1, ""我们醉在大草原好好爱一回""], [215.83, -1, -1, ""爱像水清清 爱像山巍巍""], [220.92, -1, -1, ""爱像斟满马奶酒一杯接一杯""], [225.94, -1, -1, ""爱像斟满马奶酒一杯接一杯""]]"
e663bc52ec5c2d82a4d5c8494cfee4ef,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/88762684.mp3,zh-cn,"[[19.2, -1, -1, ""听 远处传来声音""], [24.23, -1, -1, ""胸口心跳呼吸""], [29.55, -1, -1, ""我慢慢睁开眼睛""], [33.4, -1, -1, ""看 我想一定是你""], [38.32, -1, -1, ""眼中那么清晰""], [43.62, -1, -1, ""给我骄傲的勇气""], [47.65, -1, -1, ""一个人 两个人""], [51.22, -1, -1, ""和无数掌声""], [55.46, -1, -1, ""请把回忆留在下个转身""], [64.3, -1, -1, ""就像星星的光""], [67.89, -1, -1, ""一点一点照亮""], [71.35, -1, -1, ""我心里的倔强""], [74.08, -1, -1, ""变成你的太阳""], [78.29, -1, -1, ""我小小的愿望""], [81.85, -1, -1, ""不让你某一天失望""], [85.74, -1, -1, ""是我唯一执着的信仰""], [107.34, -1, -1, ""看 我眼里的身影""], [112.14, -1, -1, ""时光里的痕迹""], [117.54, -1, -1, ""陪着我找到自己""], [121.78, -1, -1, ""一个人 两个人""], [125.04, -1, -1, ""和无数掌声""], [129.41, -1, -1, ""请把回忆留在下个转身""], [134.87, -1, -1, ""就像星星的光""], [138.43, -1, -1, ""一点一点照亮""], [141.92, -1, -1, ""我心里的倔强""], [144.45, -1, -1, ""变成你的太阳""], [148.97, -1, -1, ""我小小的愿望""], [152.47, -1, -1, ""不让你某一天失望""], [156.39, -1, -1, ""是我唯一执着的信仰""], [164.38, -1, -1, ""谢谢你坚定的眼神""], [167.92, -1, -1, ""手掌心慷慨的余温""], [171.42, -1, -1, ""我还想可以再回头""], [174.48, -1, -1, ""看一看你的认真 (你的认真)""], [180.78, -1, -1, ""就像星星的光""], [184.3, -1, -1, ""一点一点照亮""], [187.9, -1, -1, ""我心里的倔强""], [190.36, -1, -1, ""变成你的太阳""], [194.83, -1, -1, ""我小小的愿望""], [198.46, -1, -1, ""不让你某一天失望""], [202.22, -1, -1, ""是我唯一执着的信仰""], [209.45, -1, -1, ""记得这份勇敢的重量""]]"
97cce77f872f3926247422b044b6f3b1,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/84380226.mp3,zh-cn,"[[6.12, -1, -1, ""我只想留在你身边""], [12.19, -1, -1, ""不知不觉又过了一年""], [18.76, -1, -1, ""鸟儿哼着歌的哪一天""], [24.42, -1, -1, ""想当年为爱不顾一切""], [29.13, -1, -1, ""幻想陪你看看日出""], [32.75, -1, -1, ""相守到永远""], [35.8, -1, -1, ""如果妳爱我就对我说""], [40.91, -1, -1, ""若上天必折磨我也不挣脱""], [46.64, -1, -1, ""为何雨越下越大""], [49.7, -1, -1, ""把眼泪通通盖下""], [53.14, -1, -1, ""不惜花去每一分一秒""], [58.72, -1, -1, ""只要妳爱我就对我说""], [64.48, -1, -1, ""镜子里的自我我都能丢舍""], [70.11, -1, -1, ""绝不会轻易放下""], [73.23, -1, -1, ""哪怕都说我太傻""], [77.02, -1, -1, ""憋在心里对你说的话""], [82.23, -1, -1, ""你懂了吗""], [88.81, -1, -1, ""不知不觉又过了一年""], [95.54, -1, -1, ""日子也回到初次的相见""], [101.78, -1, -1, ""好久不见隐藏着思念""], [107.1, -1, -1, ""总想赖在你的身边""], [110.88, -1, -1, ""走过青春阶""], [113.38, -1, -1, ""如果妳爱我就对我说""], [118.55, -1, -1, ""若上天必折磨我也不挣脱""], [124.74, -1, -1, ""为何雨越下越大""], [128.39, -1, -1, ""把眼泪通通盖下""], [131.14, -1, -1, ""不惜花去每一分一秒""], [137.01, -1, -1, ""只要妳爱我就对我说""], [142.5, -1, -1, ""镜子里的自我我都能丢舍""], [148.65, -1, -1, ""绝不会轻易放下""], [151.62, -1, -1, ""哪怕都说我太傻""], [155.63, -1, -1, ""憋在心里对你说的话""], [160.34, -1, -1, ""你懂了吗？""]]"
06d66b4efa04b6703b7377f5b95801ae,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/90748460.mp3,zh-cn,"[[0.04, -1, -1, ""或许我还在幻想你""], [2.79, -1, -1, ""把谎话 编得 有⼀点点善意""], [7.4, -1, -1, ""我都 经不起 也受不起""], [10.1, -1, -1, ""风吹草动也不行""], [14.97, -1, -1, ""或许我还在等着你""], [18.07, -1, -1, ""把借口 胡说 的特别有道理""], [22.64, -1, -1, ""淋过 那场雨 的痕迹""], [26.24, -1, -1, ""要多久才能抹去""], [44.34, -1, -1, ""瓶口还留着 我的口红印""], [47.43, -1, -1, ""甚至狠话都还没来得及""], [50.77, -1, -1, ""你接个电话 突然间很神秘""], [53.99, -1, -1, ""显然 不怀好意""], [57.81, -1, -1, ""你更新的心情 只把我屏蔽""], [61.14, -1, -1, ""却忽略女人的 第六感应""], [64.7, -1, -1, ""那晚下雨 你去了哪里""], [67.47, -1, -1, ""我还努力装作蒙在鼓里""], [71.97, -1, -1, ""或许我还在幻想你""], [74.97, -1, -1, ""把谎话 编得 有⼀点点善意""], [79.37, -1, -1, ""我都 经不起 也受不起""], [82.84, -1, -1, ""风吹草动也不行""], [86.21, -1, -1, ""或许我还在等着你""], [88.53, -1, -1, ""把借口 胡说 的特别有道理""], [92.81, -1, -1, ""淋过 那场雨 的痕迹""], [96.43, -1, -1, ""要多久才能抹去""], [114.43, -1, -1, ""你更新的心情 只把我屏蔽""], [117.65, -1, -1, ""却忽略女人的 第六感应""], [121.25, -1, -1, ""那晚下雨 你去了哪里""], [124.11, -1, -1, ""我还努力装作蒙在鼓里""], [127.26, -1, -1, ""或许我还在幻想你""], [129.59, -1, -1, ""把谎话 编得 有⼀点点善意""], [134.17, -1, -1, ""我都 经不起 也受不起""], [137.7, -1, -1, ""风吹草动也不行""], [141.08, -1, -1, ""或许我还在等着你""], [143.45, -1, -1, ""把借口 胡说 的特别有道理""], [148.09, -1, -1, ""淋过 那场雨 的痕迹""], [151.34, -1, -1, ""要多久才能抹去""]]"
8f93f5ad78de9a68568ada3336cf5132,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/115115444.mp3,zh-cn,"[[8.16, -1, -1, ""抵挡不了内心的贪婪 走遍世界寻找珍贵的宝藏""], [18.91, -1, -1, ""远方阳光尽管灿烂 竟容不下我的狂妄""], [31.66, -1, -1, ""是你才有足够的力量 点燃一双疲惫的黯淡眼光""], [44.08, -1, -1, ""远方梦想尽管辉煌 都比不上你那宽容的臂弯""], [55.16, -1, -1, ""你才是我的珍藏 永生永世的天堂""], [63.35, -1, -1, ""锁着感激守着你为我烹调的每一份浪漫""], [71.73, -1, -1, ""相信再多的宝藏怎么样也比不上 我们此刻交换的泪光""], [103.84, -1, -1, ""是你才有足够的力量 点燃一双疲惫的黯淡眼光""], [115.9, -1, -1, ""远方梦想尽管辉煌 都比不上你那宽容的臂弯""], [127.68, -1, -1, ""你才是我的珍藏 永生永世的天堂""], [135.34, -1, -1, ""锁着感激守着你为我烹调的每一份浪漫""], [143.69, -1, -1, ""相信再多的宝藏怎么样也比不上 我们此刻交换的泪光""], [157.73, -1, -1, ""你才是我的珍藏 永生永世的天堂""], [165.48, -1, -1, ""锁着感激守着你和我走过的每一种习惯""], [173.61, -1, -1, ""相信再多的宝藏怎么样也比不上 我们此刻交换的泪光""]]"
2ac3a9c658a2c952699c7e0d85709d63,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/28157620.mp3,zh-cn,"[[12.51, -1, -1, ""大克星""], [15.77, -1, -1, ""葛雨晴&江潮""], [21.72, -1, -1, ""喜欢你嘟嘴耍脾气""], [24.72, -1, -1, ""前一秒多开心""], [27.54, -1, -1, ""可是下一秒却梨花又带雨""], [32.87, -1, -1, ""习惯你霸道的命令 吃醋时的表情""], [38.07, -1, -1, ""却不知道此刻的你最美丽""], [43.59, -1, -1, ""总抱怨着 昨天睡得还不够""], [46.18, -1, -1, ""睁开眼睛 小脸又长一个痘""], [49.22, -1, -1, ""一整天心情都好失落""], [54.22, -1, -1, ""我就这样 变化不了的星座""], [56.78, -1, -1, ""怎么破 幸好有你陪着我""], [59.78, -1, -1, ""那我就勉为其难陪一下下""], [64.21, -1, -1, ""快别说你放弃 我都看在眼里""], [67.0, -1, -1, ""你想怎样我都没关系""], [69.66, -1, -1, ""都怪我太任性 又太在意""], [72.84, -1, -1, ""是我的孩子气""], [75.16, -1, -1, ""快别说我磨叽 我懒懒的回应""], [77.52, -1, -1, ""这天都亮了你还不想起""], [80.36, -1, -1, ""这天大的困意 没有睡醒""], [83.45, -1, -1, ""睁不开眼睛""], [85.28, -1, -1, ""你是我的克星""], [89.37, -1, -1, ""。。。""], [107.56, -1, -1, ""喜欢你嘟嘴耍脾气""], [110.17, -1, -1, ""前一秒多开心""], [112.86, -1, -1, ""可是下一秒却梨花又带雨""], [118.22, -1, -1, ""习惯你霸道的命令 吃醋时的表情""], [123.41, -1, -1, ""却不知道此刻的你最美丽""], [128.75, -1, -1, ""总抱怨着 昨天睡得还不够""], [131.54, -1, -1, ""睁开眼睛 小脸又长一个痘""], [134.48, -1, -1, ""一整天心情都好失落""], [139.45, -1, -1, ""我就这样 变化不了的星座""], [142.19, -1, -1, ""怎么破 幸好有你陪着我""], [144.92, -1, -1, ""那我就勉为其难陪一下下""], [149.68, -1, -1, ""快别说你放弃 我都看在眼里""], [152.33, -1, -1, ""你想怎样我都没关系""], [154.88, -1, -1, ""都怪我太任性 又太在意""], [158.25, -1, -1, ""是我的孩子气""], [160.43, -1, -1, ""快别说我磨叽 我懒懒的回应""], [163.18, -1, -1, ""这天都亮了你还不想起""], [165.57, -1, -1, ""这天大的困意 没有睡醒""], [168.95, -1, -1, ""睁不开眼睛""], [170.36, -1, -1, ""你是我的克星""], [192.86, -1, -1, ""快别说你放弃 我都看在眼里""], [195.15, -1, -1, ""你想怎样我都没关系""], [197.66, -1, -1, ""都怪我太任性 又太在意""], [200.92, -1, -1, ""是我的孩子气""], [203.09, -1, -1, ""快别说我磨叽 我懒懒的回应""], [205.83, -1, -1, ""这天都亮了你还不想起""], [208.25, -1, -1, ""这天大的困意 没有睡醒""], [211.84, -1, -1, ""睁不开眼睛""], [212.98, -1, -1, ""你是我的克星""]]"
94eea711048d8b9a4acf831da5df1603,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/60789072.mp3,zh-cn,"[[16.09, -1, -1, ""早晨的太阳 从不持续到黑夜""], [23.47, -1, -1, ""当然爱情也无法永远""], [29.77, -1, -1, ""我们天真以为两情相愿""], [33.74, -1, -1, ""刹那就是永恒""], [36.94, -1, -1, ""其实不过是为彼此的催眠""], [45.35, -1, -1, ""你说不知道未来会发生什么改变""], [52.73, -1, -1, ""那又如何期待我的誓言""], [59.18, -1, -1, ""关于感情的事太不安全""], [63.19, -1, -1, ""没有一个绝对""], [66.5, -1, -1, ""谁都害怕幸福""], [69.64, -1, -1, ""只是一瞬间""], [73.11, -1, -1, ""时光紧紧流失留不住爱的时间""], [77.88, -1, -1, ""留不住爱情的余味""], [81.06, -1, -1, ""我们一直说相信爱情""], [84.78, -1, -1, ""到底认真的想过几回""], [87.98, -1, -1, ""时光紧紧流失消耗了爱的时间""], [92.63, -1, -1, ""留下了青春的余味""], [95.8, -1, -1, ""有没有学到一些爱的经验""], [115.54, -1, -1, ""你说不知道未来会发生什么改变""], [122.61, -1, -1, ""那又如何期待我的誓言""], [128.92, -1, -1, ""关于感情的事太不安全""], [133.44, -1, -1, ""没有一个绝对""], [136.95, -1, -1, ""谁都害怕幸福 只是一瞬间""], [143.44, -1, -1, ""时光紧紧流失""], [146.12, -1, -1, ""留不住爱的时间""], [147.97, -1, -1, ""留不住爱情的余味""], [151.19, -1, -1, ""我们一直说相信爱情""], [155.17, -1, -1, ""到底认真的想过几回""], [158.29, -1, -1, ""时光紧紧流失 消耗爱的时间""], [162.78, -1, -1, ""留下了青春的余味""], [165.95, -1, -1, ""有没有学到一些爱的经验""], [174.48, -1, -1, ""哦哦哦哦""], [176.75, -1, -1, ""时光紧紧流失""], [179.32, -1, -1, ""留不住爱的时间 留不住爱情的余味""], [184.33, -1, -1, ""我们一直说相信爱情""], [188.29, -1, -1, ""到底认真的想过几回""], [190.97, -1, -1, ""时光紧紧流失 消耗爱的时间""], [195.94, -1, -1, ""留下了青春的余味""], [199.06, -1, -1, ""有没有学到一些爱的经验""], [206.46, -1, -1, ""有没有学到一些爱的经验""]]"
37ea09d8ba33b724e48c0d9b2e4fb9f0,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/44061772.mp3,zh-cn,"[[22.86, -1, -1, ""天灰灰的 雨也下了""], [28.54, -1, -1, ""淋湿了窗外你遗弃下的那坦诚""], [38.36, -1, -1, ""离开了 有否愤恨?""], [51.01, -1, -1, ""别再问""], [55.26, -1, -1, ""就微笑着去面对爱恨""], [61.28, -1, -1, ""总好过在情阵受困""], [66.76, -1, -1, ""既然你已经选择他的人""], [72.05, -1, -1, ""我也不说什么""], [77.03, -1, -1, ""就坚强的去面对挫折""], [83.34, -1, -1, ""反正我没理由沉沦""], [88.7, -1, -1, ""反正爱情里没有对错的""], [94.38, -1, -1, ""那我又为什么要伤心呢?""], [122.54, -1, -1, ""思念冷了 泪不流了""], [128.2, -1, -1, ""彻夜挣扎的情绪是时候该沉稳""], [137.73, -1, -1, ""不想了 有否愤恨?""], [150.38, -1, -1, ""别再问""], [154.71, -1, -1, ""就微笑着去面对爱恨""], [160.76, -1, -1, ""总好过在情阵受困""], [166.35, -1, -1, ""既然你已经选择他的人""], [171.86, -1, -1, ""我也不说什么""], [177.02, -1, -1, ""就坚强的去面对挫折""], [183.05, -1, -1, ""反正我没理由沉沦""], [188.53, -1, -1, ""或许爱情中没有对错的""], [193.92, -1, -1, ""那我又为什么要伤心呢""], [221.34, -1, -1, ""就微笑着去面对爱恨""], [227.2, -1, -1, ""总好过在情阵受困""], [232.8, -1, -1, ""既然你已经选择他的人""], [238.51, -1, -1, ""我也不说什么""], [243.32, -1, -1, ""就只记得所有美丽的""], [249.43, -1, -1, ""悲伤的就当没发生""], [254.89, -1, -1, ""反正我已经认真爱过了""], [260.58, -1, -1, ""祝福送给你们 没亏什么""]]"
f6fc56e5acd422a094ed13d69fb256a4,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/61664743.mp3,zh-cn,"[[29.02, -1, -1, ""如梦如幻如晴天如风雪 的缘""], [36.74, -1, -1, ""被命运捉弄 随聚散搁浅""], [44.44, -1, -1, ""那可以斩断恩仇与善恶 的剑""], [52.01, -1, -1, ""却斩不断心的犹豫不绝""], [59.65, -1, -1, ""红尘中由不得我去潇洒 天涯""], [67.38, -1, -1, ""辗转反侧 有个人放不下""], [74.74, -1, -1, ""就让我的余生了却相思牵挂""], [82.66, -1, -1, ""才无悔此生执著一场啊""], [88.25, -1, -1, ""一半在心动着 一半难以割舍""], [92.09, -1, -1, ""一边备受折磨 一边难熬寂寞""], [96.02, -1, -1, ""优柔寡断的我 爱恨纠缠的我""], [100.66, -1, -1, ""不愿遗憾错过""], [103.47, -1, -1, ""一半自由快乐 一半荒芜难过""], [107.35, -1, -1, ""一边不曾示弱 一边束手无策""], [112.86, -1, -1, ""患得患失的我 拆开心里的锁""], [116.8, -1, -1, ""答案在这""], [154.77, -1, -1, ""如梦如幻如晴天如风雪 的缘""], [162.43, -1, -1, ""被命运捉弄 随聚散搁浅""], [170.0, -1, -1, ""那可以斩断恩仇与善恶 的剑""], [177.87, -1, -1, ""却斩不断心的犹豫不绝""], [185.35, -1, -1, ""红尘中由不得我去潇洒 天涯""], [193.02, -1, -1, ""辗转反侧 有个人放不下""], [200.5, -1, -1, ""就让我的余生了却相思牵挂""], [208.25, -1, -1, ""才无悔此生执著一场啊""], [213.91, -1, -1, ""一半在心动着 一半难以割舍""], [217.97, -1, -1, ""一边备受折磨 一边难熬寂寞""], [221.61, -1, -1, ""优柔寡断的我 爱恨纠缠的我""], [226.26, -1, -1, ""不愿遗憾错过""], [229.38, -1, -1, ""一半自由快乐 一半荒芜难过""], [233.19, -1, -1, ""一边不曾示弱 一边束手无策""], [238.87, -1, -1, ""患得患失的我 拆开心里的锁""], [242.3, -1, -1, ""答案在这""], [246.23, -1, -1, ""如梦初醒的我 拆开心里的锁""], [253.01, -1, -1, ""他在等我""]]"
91e8b9862be0278a5b18e55e17ffd504,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/68269760.mp3,zh-cn,"[[15.83, -1, -1, ""靠近的从容""], [17.96, -1, -1, ""是因为你又受了痛""], [21.62, -1, -1, ""离开的被动""], [24.27, -1, -1, ""是因为你又有人宠""], [28.01, -1, -1, ""我的独钟不能让感情善终""], [34.69, -1, -1, ""却也逃不出那虚幻的感动""], [41.66, -1, -1, ""和你的相拥""], [44.79, -1, -1, ""感受的是心里的熔（心里的熔）""], [48.5, -1, -1, ""和你的分离""], [51.36, -1, -1, ""感受的是心底的冻""], [55.04, -1, -1, ""已被冰冻的爱沦为被动""], [61.14, -1, -1, ""却又允许他过来的主动""], [68.25, -1, -1, ""放不开的手""], [69.74, -1, -1, ""是因为梦里还是那个梦""], [74.58, -1, -1, ""解不开的愁""], [76.44, -1, -1, ""是因为信仰值得被歌颂""], [82.01, -1, -1, ""走在关系萌芽时有些朦胧""], [88.08, -1, -1, ""若不爱说谎时请让我听懂（请让我听懂）""], [94.23, -1, -1, ""放不开的手""], [96.62, -1, -1, ""是因为梦里还是那个梦""], [101.85, -1, -1, ""开不了的口""], [103.47, -1, -1, ""是因为你一直没动容""], [107.98, -1, -1, ""就算我再无所求（无所求）""], [111.7, -1, -1, ""不想被爱触碰""], [114.88, -1, -1, ""若是无终就让我去放纵""], [135.83, -1, -1, ""和你的相拥""], [138.23, -1, -1, ""感受的是心里的熔（心里的熔）""], [141.68, -1, -1, ""和你的分离""], [144.58, -1, -1, ""感受的是心底的冻""], [148.21, -1, -1, ""已被冰冻的爱沦为被动""], [154.51, -1, -1, ""却又允许他过来的主动""], [161.26, -1, -1, ""放不开的手""], [162.74, -1, -1, ""是因为梦里还是那个梦""], [167.76, -1, -1, ""解不开的愁""], [169.62, -1, -1, ""是因为信仰值得被歌颂""], [174.45, -1, -1, ""走在关系萌芽时有些朦胧""], [181.25, -1, -1, ""若不爱说谎时请让我听懂（请让我听懂）""], [188.09, -1, -1, ""放不开的手""], [190.48, -1, -1, ""是因为梦里还是那个梦""], [194.46, -1, -1, ""开不了的口""], [196.37, -1, -1, ""是因为你一直没动容""], [201.07, -1, -1, ""就算我再无所求""], [204.43, -1, -1, ""不想被爱触碰""], [207.82, -1, -1, ""若是无终就让我去放纵""], [214.85, -1, -1, ""放不开的手""], [216.35, -1, -1, ""是因为梦里还是那个梦""], [221.58, -1, -1, ""解不开的愁""], [223.86, -1, -1, ""是因为信仰值得被歌颂""], [228.09, -1, -1, ""走在关系萌芽时有些朦胧""], [234.73, -1, -1, ""若不爱说谎时请让我听懂（请让我听懂）""], [241.48, -1, -1, ""放不开的手""], [242.73, -1, -1, ""是因为梦里还是那个梦""], [248.29, -1, -1, ""开不了的口""], [250.15, -1, -1, ""是因为你一直没动容""], [254.64, -1, -1, ""就算我再无所求""], [258.47, -1, -1, ""不想被爱触碰""], [261.18, -1, -1, ""若是无终就让我去放纵""]]"
